date 	 GPStime 	 temp 	 humidtiy 	 pression 	 windSpeed 	 windDir 	 lat 	 lng 	 alt 	 nbtSat 	 isValid 	 tCpu 	 tSens 	 battery 	 fan 
110621	488419.00	25.71	59.10	968.17	0.00	RC	46.521507	6.567270	406.30	12	1	27.64	25.12	3.99	0
110621	488420.00	25.73	59.10	968.15	0.00	RC	46.521508	6.567270	406.20	12	1	27.65	25.12	3.98	0
110621	488421.00	25.71	59.17	968.07	0.00	RC	46.521509	6.567270	406.20	12	1	27.65	25.12	3.99	0
110621	488422.00	25.72	59.14	968.11	0.00	RC	46.521510	6.567270	406.20	12	1	27.64	25.12	4.00	0
110621	488423.00	25.72	59.17	968.24	0.00	RC	46.521511	6.567270	406.10	12	1	27.62	25.12	4.00	0
110621	488424.00	25.72	59.14	968.20	0.00	RC	46.521512	6.567270	406.10	12	1	27.62	25.12	4.00	0
110621	488425.00	25.72	59.06	968.09	0.00	RC	46.521513	6.567271	405.90	12	1	27.62	25.12	4.00	0
110621	488426.00	25.71	59.09	968.12	0.00	RC	46.521513	6.567271	405.80	12	1	27.62	25.12	4.00	0
110621	488427.00	25.72	59.09	968.13	0.00	RC	46.521514	6.567272	405.70	12	1	27.62	25.12	4.00	0
110621	488428.00	25.69	59.11	968.10	0.00	RC	46.521514	6.567273	405.60	12	1	27.62	25.11	4.00	0
110621	488429.00	25.69	59.11	968.12	0.00	RC	46.521515	6.567272	405.60	12	1	27.62	25.10	4.00	0
110621	488430.00	25.69	59.18	968.09	0.00	RC	46.521515	6.567272	405.60	12	1	27.62	25.10	4.00	0
110621	488431.00	25.71	59.17	968.08	0.00	RC	46.521516	6.567271	405.50	12	1	27.62	25.11	4.00	0
110621	488432.00	25.68	59.25	968.15	0.00	RC	46.521516	6.567270	405.50	12	1	27.62	25.12	4.00	0
110621	488433.00	25.68	59.23	968.19	0.00	RC	46.521518	6.567269	405.60	12	1	27.62	25.11	4.00	0
110621	488435.00	25.71	59.28	968.17	0.00	RC	46.521520	6.567267	405.60	12	1	27.62	25.10	4.00	0
110621	488436.00	25.69	59.24	968.12	0.00	RC	46.521521	6.567266	405.60	12	1	27.62	25.10	4.00	0
110621	488437.00	25.68	59.28	968.12	0.00	RC	46.521522	6.567265	405.70	12	1	27.62	25.10	4.00	0
110621	488438.00	25.66	59.30	968.14	0.00	RC	46.521523	6.567264	405.80	12	1	27.62	25.11	4.00	0
110621	488439.00	25.68	59.36	968.22	0.00	RC	46.521524	6.567264	405.80	12	1	27.62	25.12	4.00	0
110621	488440.00	25.66	59.36	968.23	0.00	RC	46.521524	6.567263	405.90	12	1	27.62	25.09	4.01	0
110621	488441.00	25.68	59.48	968.17	0.00	RC	46.521524	6.567262	405.90	12	1	27.62	25.06	4.00	0
110621	488442.00	25.66	59.58	968.14	0.00	RC	46.521524	6.567261	406.00	12	1	27.62	25.05	4.01	0
110621	488443.00	25.66	59.62	968.10	0.00	RC	46.521524	6.567261	406.10	12	1	27.62	25.01	4.00	0
110621	488444.00	25.66	59.54	968.10	0.00	RC	46.521524	6.567260	406.20	12	1	27.62	25.00	4.00	0
110621	488445.00	25.68	59.39	968.12	0.00	RC	46.521523	6.567259	406.40	12	1	27.62	25.00	4.00	0
110621	488446.00	25.65	59.24	968.09	0.00	RC	46.521523	6.567259	406.60	12	1	27.62	25.00	4.00	0
110621	488447.00	25.66	59.04	968.09	0.00	RC	46.521521	6.567259	406.70	12	1	27.62	25.00	4.00	0
110621	488448.00	25.68	59.00	968.10	0.00	RC	46.521521	6.567259	406.80	12	1	27.62	25.00	4.00	0
110621	488449.00	25.66	58.87	968.15	0.00	RC	46.521521	6.567259	406.90	12	1	27.62	25.00	4.00	0
110621	488450.00	25.68	58.82	968.16	0.00	RC	46.521520	6.567259	407.00	12	1	27.62	25.01	4.00	0
110621	488451.00	25.65	58.84	968.12	0.00	RC	46.521520	6.567259	407.20	12	1	27.62	25.01	4.00	0
110621	488452.00	25.66	58.80	968.18	0.00	RC	46.521520	6.567259	407.20	12	1	27.62	25.01	4.00	0
110621	488453.00	25.66	58.95	968.16	0.00	RC	46.521520	6.567258	407.20	12	1	27.62	25.02	4.00	0
110621	488454.00	25.66	58.95	968.16	0.00	RC	46.521521	6.567258	407.20	12	1	27.62	25.01	4.00	0
110621	488455.00	25.66	59.00	968.20	0.00	RC	46.521521	6.567258	407.30	12	1	27.62	25.00	4.00	0
110621	488456.00	25.66	59.03	968.21	0.00	RC	46.521521	6.567258	407.40	12	1	27.62	25.00	4.00	0
110621	488457.00	25.64	59.10	968.17	0.00	RC	46.521521	6.567258	407.40	12	1	27.62	25.00	4.00	0
110621	488458.00	25.61	59.09	968.10	0.00	RC	46.521521	6.567258	407.30	12	1	27.62	25.00	4.00	0
110621	488459.00	25.64	59.14	968.12	0.00	RC	46.521522	6.567258	407.20	12	1	27.62	25.00	4.00	0
110621	488460.00	25.59	59.14	968.15	0.00	RC	46.521521	6.567257	407.20	12	1	27.62	25.00	4.01	0
110621	488461.00	25.64	59.17	968.12	0.00	RC	46.521521	6.567257	407.10	12	1	27.62	25.00	4.00	0
110621	488462.00	25.64	59.18	968.11	0.00	RC	46.521521	6.567256	407.10	12	1	27.62	25.00	4.00	0
110621	488463.00	25.62	59.19	968.17	0.00	RC	46.521520	6.567256	407.10	12	1	27.62	25.00	4.00	0
110621	488464.00	25.62	59.11	968.15	0.00	RC	46.521520	6.567255	407.00	12	1	27.62	25.00	4.00	0
110621	488465.00	25.64	59.09	968.07	0.00	RC	46.521520	6.567254	406.90	12	1	27.62	25.00	4.00	0
110621	488466.00	25.62	59.10	968.08	0.00	RC	46.521521	6.567253	406.80	12	1	27.62	25.00	4.01	0
110621	488467.00	25.62	59.10	968.15	0.00	RC	46.521520	6.567251	406.70	12	1	27.62	25.00	4.01	0
110621	488468.00	25.59	59.09	968.17	0.00	RC	46.521520	6.567250	406.60	12	1	27.62	25.00	4.00	0
110621	488469.00	25.59	59.07	968.16	0.00	RC	46.521519	6.567248	406.50	12	1	27.62	25.00	4.00	0
110621	488470.00	25.61	59.11	968.20	0.00	RC	46.521518	6.567247	406.40	12	1	27.62	25.00	4.00	0
110621	488471.00	25.61	59.15	968.15	0.00	RC	46.521517	6.567246	406.30	12	1	27.62	25.00	4.00	0
110621	488472.00	25.59	59.07	968.13	0.00	RC	46.521516	6.567245	406.00	12	1	27.62	25.00	4.00	0
110621	488473.00	25.58	59.08	968.14	0.00	RC	46.521516	6.567244	405.80	12	1	27.62	25.00	4.00	0
110621	488474.00	25.61	59.15	968.12	0.00	RC	46.521515	6.567243	405.60	12	1	27.62	25.00	4.00	0
110621	488475.00	25.59	59.11	968.14	0.00	RC	46.521514	6.567242	405.50	12	1	27.62	25.00	4.00	0
110621	488476.00	25.61	59.20	968.08	0.00	RC	46.521513	6.567241	405.40	12	1	27.62	25.00	4.00	0
110621	488477.00	25.59	59.28	968.07	0.00	RC	46.521512	6.567239	405.10	12	1	27.62	25.00	4.00	0
110621	488478.00	25.59	59.34	968.11	0.00	RC	46.521511	6.567239	404.90	12	1	27.62	25.00	4.00	0
110621	488479.00	25.59	59.41	968.12	0.00	RC	46.521510	6.567239	404.70	12	1	27.62	25.00	4.00	0
110621	488480.00	25.59	59.50	968.12	0.00	RC	46.521509	6.567239	404.50	12	1	27.62	25.00	4.00	0
110621	488481.00	25.58	59.55	968.14	0.00	RC	46.521508	6.567239	404.30	12	1	27.62	25.00	4.00	0
110621	488482.00	25.58	59.60	968.14	0.00	RC	46.521507	6.567238	404.20	12	1	27.62	25.00	4.00	0
110621	488483.00	25.58	59.61	968.10	0.00	RC	46.521506	6.567237	403.90	12	1	27.62	25.00	4.00	0
110621	488484.00	25.59	59.69	968.10	0.00	RC	46.521506	6.567236	403.70	11	1	27.62	25.00	4.00	0
110621	488485.00	25.56	59.72	968.13	0.00	RC	46.521504	6.567236	403.50	11	1	27.62	25.00	4.00	0
110621	488486.00	25.56	59.71	968.17	0.00	RC	46.521504	6.567235	403.40	12	1	27.62	25.00	4.00	0
110621	488487.00	25.58	59.71	968.17	0.00	RC	46.521503	6.567235	403.20	12	1	27.62	25.00	4.00	0
110621	488488.00	25.58	59.75	968.11	0.00	RC	46.521502	6.567236	403.10	12	1	27.62	25.00	4.00	0
110621	488489.00	25.56	59.67	968.12	0.00	RC	46.521502	6.567236	402.90	12	1	27.62	25.00	4.00	0
110621	488490.00	25.55	59.67	968.18	0.00	RC	46.521501	6.567236	402.90	12	1	27.62	25.00	4.00	0
110621	488491.00	25.56	59.59	968.16	0.00	RC	46.521500	6.567236	402.80	11	1	27.62	25.00	4.00	0
110621	488492.00	25.58	59.55	968.16	0.00	RC	46.521500	6.567235	402.70	11	1	27.62	25.00	4.00	0
110621	488493.00	25.56	59.57	968.17	0.00	RC	46.521500	6.567234	402.60	11	1	27.62	25.00	4.00	0
110621	488494.00	25.55	59.56	968.14	0.00	RC	46.521500	6.567233	402.70	11	1	27.62	25.00	4.00	0
110621	488495.00	25.56	59.53	968.19	0.00	RC	46.521500	6.567232	402.70	11	1	27.62	25.00	4.01	0
110621	488496.00	25.55	59.45	968.19	0.00	RC	46.521500	6.567231	402.70	12	1	27.62	25.00	4.00	0
110621	488497.00	25.53	59.44	968.15	0.00	RC	46.521499	6.567230	402.70	12	1	27.62	24.99	4.00	0
110621	488498.00	25.53	59.43	968.13	0.00	RC	46.521499	6.567230	402.80	12	1	27.62	24.99	4.00	0
110621	488499.00	25.55	59.45	968.10	0.00	RC	46.521499	6.567229	402.90	11	1	27.62	25.00	4.00	0
110621	488500.00	25.55	59.40	968.18	0.00	RC	46.521499	6.567228	403.00	11	1	27.62	25.00	4.00	0
110621	488501.00	25.53	59.39	968.20	0.00	RC	46.521498	6.567228	403.00	11	1	27.62	25.00	4.00	0
110621	488502.00	25.53	59.37	968.15	0.00	RC	46.521498	6.567228	403.10	11	1	27.62	25.00	3.99	0
110621	488503.00	25.53	59.30	968.18	0.00	RC	46.521498	6.567228	403.10	11	1	27.62	25.00	3.99	0
110621	488504.00	25.55	59.25	968.22	0.00	RC	46.521498	6.567229	403.20	11	1	27.62	25.00	3.98	0
110621	488505.00	25.53	59.22	968.23	0.00	RC	46.521498	6.567229	403.20	11	1	27.62	25.00	3.99	0
110621	488506.00	25.53	59.22	968.21	0.00	RC	46.521498	6.567229	403.20	11	1	27.62	25.00	3.99	0
110621	488507.00	25.55	59.17	968.20	0.00	RC	46.521498	6.567229	403.30	11	1	27.62	25.00	3.99	0
110621	488508.00	25.51	59.11	968.18	0.00	RC	46.521498	6.567230	403.30	11	1	27.62	24.99	3.99	0
110621	488509.00	25.53	59.05	968.13	0.00	RC	46.521499	6.567229	403.20	11	1	27.62	24.98	3.99	0
110621	488510.00	25.52	59.02	968.11	0.00	RC	46.521499	6.567230	403.20	11	1	27.62	24.98	3.99	0
110621	488511.00	25.51	58.98	968.15	0.00	RC	46.521499	6.567230	403.20	11	1	27.62	24.99	3.99	0
110621	488512.00	25.52	58.96	968.19	0.00	RC	46.521500	6.567230	403.30	11	1	27.62	24.99	3.99	0
110621	488513.00	25.51	58.92	968.12	0.00	RC	46.521500	6.567230	403.20	11	1	27.62	24.98	3.99	0
110621	488514.00	25.52	58.88	968.10	0.00	RC	46.521501	6.567230	403.20	11	1	27.62	24.96	3.99	0
110621	488515.00	25.52	58.88	968.10	0.00	RC	46.521501	6.567229	403.10	11	1	27.62	24.96	3.99	0
110621	488516.00	25.53	58.89	968.10	0.00	RC	46.521502	6.567228	403.10	11	1	27.62	24.94	3.99	0
110621	488517.00	25.51	58.91	968.11	0.00	RC	46.521503	6.567228	403.20	11	1	27.62	24.92	3.99	0
110621	488518.00	25.51	58.92	968.10	0.00	RC	46.521503	6.567227	403.30	11	1	27.62	24.92	3.99	0
110621	488519.00	25.48	58.99	968.10	0.00	RC	46.521504	6.567226	403.40	11	1	27.62	24.92	3.98	0
110621	488520.00	25.51	59.08	968.13	0.00	RC	46.521503	6.567225	403.60	11	1	27.62	24.92	3.99	0
110621	488521.00	25.51	59.11	968.16	0.00	RC	46.521504	6.567224	403.70	11	1	27.62	24.92	3.99	0
110621	488522.00	25.51	59.19	968.12	0.00	RC	46.521504	6.567224	404.00	11	1	27.62	24.92	3.99	0
110621	488523.00	25.48	59.21	968.12	0.00	RC	46.521504	6.567223	404.20	11	1	27.62	24.90	4.00	0
110621	488524.00	25.48	59.22	968.16	0.00	RC	46.521504	6.567222	404.50	11	1	27.62	24.90	4.00	0
110621	488525.00	25.49	59.21	968.13	0.00	RC	46.521504	6.567221	404.70	11	1	27.62	24.89	4.00	0
110621	488526.00	25.49	59.21	968.13	0.00	RC	46.521504	6.567221	405.10	11	1	27.62	24.87	4.00	0
110621	488527.00	25.48	59.21	968.15	0.00	RC	46.521504	6.567220	405.40	11	1	27.62	24.87	4.00	0
110621	488528.00	25.49	59.21	968.14	0.00	RC	46.521504	6.567219	405.80	11	1	27.62	24.87	4.00	0
110621	488529.00	25.49	59.25	968.16	0.00	RC	46.521504	6.567219	406.20	11	1	27.62	24.87	4.00	0
110621	488530.00	25.49	59.25	968.11	0.00	RC	46.521504	6.567218	406.50	11	1	27.62	24.87	4.00	0
110621	488531.00	25.48	59.24	968.12	0.00	RC	46.521505	6.567217	406.60	11	1	27.62	24.87	4.00	0
110621	488532.00	25.46	59.29	968.17	0.00	RC	46.521506	6.567217	406.80	11	1	27.62	24.87	4.00	0
110621	488533.00	25.46	59.35	968.14	0.00	RC	46.521506	6.567217	407.00	11	1	27.62	24.87	4.00	0
110621	488535.00	25.51	59.44	968.13	0.00	RC	46.521508	6.567219	407.20	11	1	27.62	24.87	4.00	0
110621	488536.00	25.49	59.53	968.14	0.00	RC	46.521509	6.567219	407.40	11	1	27.62	24.87	4.00	0
110621	488537.00	25.48	59.68	968.13	0.00	RC	46.521509	6.567219	407.60	11	1	27.62	24.87	4.00	0
110621	488538.00	25.48	59.76	968.10	0.00	RC	46.521510	6.567219	407.90	11	1	27.62	24.87	4.00	0
110621	488539.00	25.48	59.88	968.13	0.00	RC	46.521510	6.567219	408.30	11	1	27.62	24.87	4.00	0
110621	488540.00	25.49	59.94	968.15	0.00	RC	46.521510	6.567219	408.70	11	1	27.62	24.87	4.00	0
110621	488541.00	25.46	60.19	968.13	0.00	RC	46.521511	6.567218	409.10	11	1	27.62	24.87	4.00	0
110621	488542.00	25.46	60.28	968.10	0.00	RC	46.521511	6.567219	409.40	11	1	27.62	24.87	4.00	0
110621	488543.00	25.46	60.36	968.14	0.00	RC	46.521511	6.567219	409.70	11	1	27.62	24.87	4.00	0
110621	488544.00	25.48	60.47	968.17	0.00	RC	46.521511	6.567219	409.90	11	1	27.62	24.87	4.00	0
110621	488545.00	25.48	60.56	968.14	0.00	RC	46.521512	6.567220	410.00	11	1	27.62	24.87	4.00	0
110621	488546.00	25.46	60.67	968.15	0.00	RC	46.521512	6.567220	410.10	11	1	27.62	24.87	4.00	0
110621	488547.00	25.46	60.74	968.16	0.00	RC	46.521512	6.567221	410.10	11	1	27.62	24.87	4.00	0
110621	488548.00	25.44	60.81	968.10	0.00	RC	46.521513	6.567221	410.20	11	1	27.62	24.87	4.00	0
110621	488549.00	25.44	60.78	968.08	0.00	RC	46.521513	6.567222	410.10	11	1	27.62	24.87	4.00	0
110621	488550.00	25.46	60.90	968.13	0.00	RC	46.521513	6.567222	410.20	11	1	27.62	24.87	4.00	0
110621	488551.00	25.45	60.88	968.13	0.00	RC	46.521513	6.567222	410.20	11	1	27.62	24.87	4.00	0
110621	488552.00	25.45	60.93	968.10	0.00	RC	46.521513	6.567222	410.10	11	1	27.62	24.87	4.00	0
110621	488553.00	25.46	60.98	968.14	0.00	RC	46.521513	6.567222	410.10	11	1	27.62	24.87	4.00	0
110621	488554.00	25.45	60.98	968.14	0.00	RC	46.521513	6.567223	410.10	11	1	27.62	24.87	4.00	0
110621	488555.00	25.45	61.04	968.08	0.00	RC	46.521513	6.567223	410.00	11	1	27.62	24.87	4.00	0
110621	488556.00	25.42	61.10	968.12	0.00	RC	46.521514	6.567223	410.00	11	1	27.62	24.87	4.00	0
110621	488557.00	25.44	61.12	968.16	0.00	RC	46.521514	6.567224	410.00	11	1	27.62	24.87	4.00	0
110621	488558.00	25.45	61.14	968.14	0.00	RC	46.521515	6.567224	410.10	11	1	27.62	24.87	4.00	0
110621	488559.00	25.45	61.14	968.10	0.00	RC	46.521515	6.567224	410.10	11	1	27.62	24.87	4.00	0
110621	488560.00	25.44	61.11	968.09	0.00	RC	46.521515	6.567224	410.20	11	1	27.62	24.87	4.00	0
110621	488561.00	25.45	61.06	968.16	0.00	RC	46.521515	6.567224	410.30	11	1	27.62	24.87	4.00	0
110621	488562.00	25.45	60.99	968.19	0.00	RC	46.521515	6.567224	410.40	10	1	27.62	24.87	4.01	0
110621	488563.00	25.44	60.98	968.14	0.00	RC	46.521516	6.567224	410.50	11	1	27.62	24.87	4.00	0
110621	488564.00	25.46	60.93	968.11	0.00	RC	46.521517	6.567224	410.60	11	1	27.62	24.87	4.00	0
110621	488565.00	25.46	60.90	968.13	0.00	RC	46.521517	6.567223	410.70	11	1	27.62	24.87	4.00	0
110621	488566.00	25.44	60.87	968.16	0.00	RC	46.521517	6.567223	410.80	11	1	27.62	24.87	4.00	0
110621	488567.00	25.44	60.86	968.17	0.00	RC	46.521517	6.567223	410.90	11	1	27.62	24.87	4.00	0
110621	488568.00	25.41	60.76	968.11	0.00	RC	46.521517	6.567223	410.90	11	1	27.62	24.87	4.00	0
110621	488569.00	25.45	60.83	968.07	0.00	RC	46.521516	6.567224	411.10	11	1	27.62	24.87	4.00	0
110621	488570.00	25.42	60.77	968.11	0.00	RC	46.521516	6.567224	411.20	11	1	27.62	24.87	4.00	0
110621	488571.00	25.42	60.77	968.16	0.00	RC	46.521515	6.567223	411.30	11	1	27.62	24.87	4.00	0
110621	488572.00	25.45	60.78	968.15	0.00	RC	46.521515	6.567223	411.30	11	1	27.62	24.87	4.00	0
110621	488573.00	25.44	60.80	968.16	0.00	RC	46.521515	6.567223	411.30	11	1	27.62	24.87	4.00	0
110621	488574.00	25.44	60.74	968.14	0.00	RC	46.521514	6.567222	411.20	11	1	27.62	24.87	4.00	0
110621	488575.00	25.42	60.74	968.13	0.00	RC	46.521513	6.567222	411.10	11	1	27.62	24.86	4.00	0
110621	488576.00	25.41	60.79	968.14	0.00	RC	46.521513	6.567222	411.10	12	1	27.62	24.86	4.00	0
110621	488577.00	25.41	60.83	968.14	0.00	RC	46.521512	6.567222	411.20	12	1	27.62	24.87	4.01	0
110621	488578.00	25.41	60.79	968.20	0.00	RC	46.521512	6.567222	411.10	12	1	27.62	24.87	4.00	0
110621	488579.00	25.41	60.82	968.16	0.00	RC	46.521512	6.567221	411.00	12	1	27.62	24.87	4.00	0
110621	488580.00	25.42	60.82	968.14	0.00	RC	46.521511	6.567221	411.00	12	1	27.62	24.87	4.00	0
110621	488581.00	25.41	60.82	968.16	0.00	RC	46.521510	6.567221	411.00	12	1	27.62	24.87	4.00	0
110621	488582.00	25.41	60.79	968.15	0.00	RC	46.521510	6.567221	410.90	12	1	27.62	24.87	4.00	0
110621	488583.00	25.38	60.85	968.15	0.00	RC	46.521510	6.567220	410.80	12	1	27.62	24.87	4.00	0
110621	488584.00	25.42	60.84	968.14	0.00	RC	46.521509	6.567220	410.70	12	1	27.62	24.87	4.00	0
110621	488585.00	25.41	60.89	968.15	0.00	RC	46.521508	6.567220	410.60	12	1	27.62	24.87	4.00	0
110621	488586.00	25.42	60.94	968.16	0.00	RC	46.521508	6.567220	410.50	12	1	27.62	24.87	4.00	0
110621	488587.00	25.41	60.94	968.16	0.00	RC	46.521507	6.567220	410.40	12	1	27.62	24.87	4.00	0
110621	488588.00	25.42	60.95	968.15	0.00	RC	46.521506	6.567219	410.30	12	1	27.62	24.87	4.00	0
110621	488589.00	25.41	61.00	968.17	0.00	RC	46.521506	6.567219	410.20	12	1	27.62	24.87	4.00	0
110621	488590.00	25.42	60.95	968.17	0.00	RC	46.521505	6.567218	410.10	12	1	27.62	24.87	4.00	0
110621	488591.00	25.41	61.03	968.12	0.00	RC	46.521504	6.567218	410.10	12	1	27.62	24.86	4.00	0
110621	488592.00	25.41	61.05	968.12	0.00	RC	46.521504	6.567217	410.00	12	1	27.62	24.85	4.00	0
110621	488593.00	25.40	61.01	968.13	0.00	RC	46.521503	6.567217	409.80	12	1	27.62	24.86	4.00	0
110621	488594.00	25.41	60.96	968.10	0.00	RC	46.521501	6.567217	409.70	12	1	27.62	24.86	4.00	0
110621	488595.00	25.40	60.94	968.09	0.00	RC	46.521501	6.567216	409.50	12	1	27.62	24.85	4.00	0
110621	488596.00	25.40	60.88	968.13	0.00	RC	46.521500	6.567216	409.40	12	1	27.62	24.85	4.00	0
110621	488597.00	25.40	60.77	968.15	0.00	RC	46.521499	6.567215	409.20	12	1	27.62	24.85	4.00	0
110621	488598.00	25.40	60.70	968.12	0.00	RC	46.521498	6.567214	409.00	12	1	27.62	24.84	4.00	0
110621	488599.00	25.42	60.59	968.10	0.00	RC	46.521497	6.567214	409.00	12	1	27.62	24.84	4.00	0
110621	488600.00	25.38	60.50	968.10	0.00	RC	46.521497	6.567214	408.90	12	1	27.62	24.84	4.00	0
110621	488601.00	25.41	60.40	968.12	0.00	RC	46.521495	6.567215	409.00	12	1	27.62	24.84	4.00	0
110621	488602.00	25.40	60.38	968.15	0.00	RC	46.521493	6.567215	409.10	12	1	27.62	24.85	4.00	0
110621	488603.00	25.37	60.36	968.15	0.00	RC	46.521492	6.567216	409.10	12	1	27.62	24.86	3.99	0
110621	488604.00	25.38	60.37	968.13	0.00	RC	46.521491	6.567217	409.00	12	1	27.62	24.86	3.99	0
110621	488605.00	25.38	60.36	968.12	0.00	RC	46.521490	6.567218	409.00	12	1	27.62	24.86	3.99	0
110621	488606.00	25.40	60.39	968.12	0.00	RC	46.521489	6.567219	408.90	12	1	27.62	24.85	3.99	0
110621	488607.00	25.38	60.39	968.09	0.00	RC	46.521488	6.567219	408.90	12	1	27.62	24.81	3.99	0
110621	488608.00	25.38	60.42	968.07	0.00	RC	46.521488	6.567220	408.90	12	1	27.62	24.82	3.99	0
110621	488609.00	25.37	60.41	968.10	0.00	RC	46.521487	6.567220	408.80	12	1	27.62	24.82	3.99	0
110621	488610.00	25.41	60.45	968.15	0.00	RC	46.521487	6.567220	408.70	12	1	27.62	24.77	3.98	0
110621	488611.00	25.38	60.48	968.18	0.00	RC	46.521486	6.567220	408.70	12	1	27.62	24.77	3.99	0
110621	488612.00	25.40	60.50	968.15	0.00	RC	46.521485	6.567220	408.70	12	1	27.62	24.77	3.99	0
110621	488613.00	25.38	60.53	968.12	0.00	RC	46.521485	6.567220	408.70	11	1	27.62	24.75	3.99	0
110621	488614.00	25.40	60.55	968.11	0.00	RC	46.521484	6.567221	408.70	11	1	27.62	24.75	3.99	0
110621	488615.00	25.38	60.54	968.08	0.00	RC	46.521484	6.567221	408.70	11	1	27.62	24.75	3.99	0
110621	488616.00	25.37	60.43	968.11	0.00	RC	46.521484	6.567221	408.80	11	1	27.62	24.75	3.99	0
110621	488617.00	25.37	60.39	968.16	0.00	RC	46.521484	6.567222	408.90	11	1	27.62	24.75	3.99	0
110621	488618.00	25.38	60.24	968.15	0.00	RC	46.521485	6.567222	408.80	11	1	27.62	24.75	3.99	0
110621	488619.00	25.35	60.06	968.15	0.00	RC	46.521485	6.567222	408.70	11	1	27.62	24.75	3.99	0
110621	488620.00	25.37	60.05	968.18	0.00	RC	46.521486	6.567222	408.70	11	1	27.62	24.75	3.98	0
110621	488621.00	25.38	59.91	968.14	0.00	RC	46.521486	6.567222	408.60	11	1	27.62	24.75	3.98	0
110621	488622.00	25.38	59.76	968.14	0.00	RC	46.521487	6.567222	408.50	11	1	27.62	24.75	3.98	0
110621	488623.00	25.37	59.70	968.15	0.00	RC	46.521488	6.567222	408.50	11	1	27.62	24.75	3.99	0
110621	488624.00	25.38	59.68	968.09	0.00	RC	46.521488	6.567223	408.40	11	1	27.62	24.75	4.00	0
110621	488625.00	25.35	59.57	968.08	0.00	RC	46.521489	6.567223	408.40	11	1	27.62	24.75	4.00	0
110621	488626.00	25.35	59.59	968.11	0.00	RC	46.521490	6.567224	408.30	11	1	27.62	24.75	4.00	0
110621	488627.00	25.38	59.58	968.16	0.00	RC	46.521491	6.567224	408.30	11	1	27.62	24.75	4.00	0
110621	488628.00	25.37	59.57	968.17	0.00	RC	46.521492	6.567224	408.20	11	1	27.62	24.75	4.00	0
110621	488629.00	25.35	59.57	968.10	0.00	RC	46.521493	6.567224	408.20	11	1	27.62	24.75	4.00	0
110621	488630.00	25.34	59.59	968.07	0.00	RC	46.521493	6.567223	408.10	11	1	27.62	24.75	4.00	0
110621	488631.00	25.35	59.62	968.11	0.00	RC	46.521494	6.567223	408.10	11	1	27.62	24.75	4.00	0
110621	488632.00	25.35	59.58	968.11	0.00	RC	46.521495	6.567223	408.10	11	1	27.62	24.75	4.00	0
110621	488633.00	25.35	59.66	968.12	0.00	RC	46.521496	6.567223	408.10	11	1	27.62	24.75	4.00	0
110621	488634.00	25.32	59.61	968.13	0.00	RC	46.521497	6.567223	408.20	11	1	27.62	24.75	4.00	0
110621	488635.00	25.34	59.60	968.11	0.00	RC	46.521499	6.567222	408.10	11	1	27.62	24.75	4.00	0
110621	488637.00	25.32	59.62	968.12	0.00	RC	46.521501	6.567222	408.10	12	1	27.62	24.75	4.00	0
110621	488638.00	25.35	59.64	968.15	0.00	RC	46.521502	6.567222	408.00	12	1	27.62	24.75	4.00	0
110621	488639.00	25.35	59.62	968.12	0.00	RC	46.521503	6.567222	408.10	12	1	27.62	24.75	4.00	0
110621	488640.00	25.35	59.59	968.14	0.00	RC	46.521504	6.567222	408.00	12	1	27.62	24.75	4.00	0
110621	488641.00	25.34	59.67	968.17	0.00	RC	46.521505	6.567223	407.90	12	1	27.62	24.75	4.00	0
110621	488642.00	25.34	59.65	968.16	0.00	RC	46.521506	6.567223	407.80	12	1	27.62	24.75	4.00	0
110621	488643.00	25.34	59.74	968.13	0.00	RC	46.521507	6.567224	407.60	12	1	27.62	24.75	4.00	0
110621	488644.00	25.34	59.76	968.06	0.00	RC	46.521508	6.567224	407.40	12	1	27.62	24.75	4.00	0
110621	488645.00	25.34	59.77	968.04	0.00	RC	46.521509	6.567224	407.30	12	1	27.62	24.75	4.00	0
110621	488646.00	25.34	59.81	968.13	0.00	RC	46.521510	6.567225	407.10	12	1	27.62	24.75	4.00	0
110621	488647.00	25.32	59.88	968.19	0.00	RC	46.521512	6.567225	406.80	12	1	27.62	24.75	4.00	0
110621	488648.00	25.32	59.88	968.14	0.00	RC	46.521513	6.567225	406.10	11	1	27.62	24.75	4.00	0
110621	488649.00	25.31	59.93	968.11	0.00	RC	46.521514	6.567226	405.80	11	1	27.62	24.75	4.00	0
110621	488650.00	25.32	59.98	968.13	0.00	RC	46.521515	6.567227	405.40	11	1	27.62	24.75	4.00	0
110621	488651.00	25.32	60.01	968.13	0.00	RC	46.521516	6.567228	405.10	11	1	27.62	24.75	4.00	0
110621	488652.00	25.34	60.08	968.10	0.00	RC	46.521517	6.567228	404.80	11	1	27.62	24.75	4.00	0
110621	488653.00	25.31	60.19	968.11	0.00	RC	46.521518	6.567229	404.60	11	1	27.62	24.75	4.00	0
110621	488654.00	25.31	60.18	968.15	0.00	RC	46.521519	6.567229	404.30	12	1	27.62	24.75	4.00	0
110621	488655.00	25.32	60.23	968.14	0.00	RC	46.521519	6.567230	404.10	11	1	27.62	24.75	4.00	0
110621	488656.00	25.32	60.27	968.12	0.00	RC	46.521520	6.567230	404.00	11	1	27.62	24.75	4.00	0
