Tick#,offsetTime,IMU_ATTI(0):Longitude,IMU_ATTI(0):Latitude,IMU_ATTI(0):numSats,IMU_ATTI(0):barometer:Raw,IMU_ATTI(0):barometer:Smooth,IMU_ATTI(0):accel:X,IMU_ATTI(0):accel:Y,IMU_ATTI(0):accel:Z,IMU_ATTI(0):accel:Composite,IMU_ATTI(0):gyro:X,IMU_ATTI(0):gyro:Y,IMU_ATTI(0):gyro:Z,IMU_ATTI(0):gyro:Composite,IMU_ATTI(0):mag:X,IMU_ATTI(0):mag:Y,IMU_ATTI(0):mag:Z,IMU_ATTI(0):mag:Mod,IMU_ATTI(0):velN,IMU_ATTI(0):velE,IMU_ATTI(0):velD,IMU_ATTI(0):velComposite,IMU_ATTI(0):velH,IMU_ATTI(0):roll,IMU_ATTI(0):pitch,IMU_ATTI(0):yaw,IMU_ATTI(0):yawUnWrapped,IMU_ATTI(0):tiltInclination,IMU_ATTI(0):tiltDirectionEarthFrame,IMU_ATTI(0):tiltDirectionBodyFrame,IMU_ATTI(0):yaw360,IMU_ATTI(0):totalGyro:Z,IMU_ATTI(0):totalGyro:X,IMU_ATTI(0):totalGyro:Y,IMU_ATTI(0):magYaw,IMU_ATTI(0):distanceHP,IMU_ATTI(0):distanceTravelled,IMU_ATTI(0):directionOfTravel[mag],IMU_ATTI(0):directionOfTravel[true],IMU_ATTI(0):temperature,flightTime,navHealth,General:vpsHeight,General:relativeHeight,General:absoluteHeight,GPS(0):Long,GPS(0):Lat,GPS(0):Date,GPS(0):Time,GPS:dateTimeStamp,GPS(0):heightMSL,GPS(0):hDOP,GPS(0):pDOP,GPS(0):sAcc,GPS(0):numGPS,GPS(0):numGLNAS,GPS(0):numSV,GPS(0):velN,GPS(0):velE,GPS(0):velD,RC:Aileron,RC:Elevator,RC:Rudder,RC:Throttle,Controller:sig_level,Controller:mode_switch,flyCState,Controller:Aileron,Controller:Elevator,Controller:Rudder,Controller:Throttle,Controller:ctrlMode,Controller:navHealth,RC:failSafe,RC:dataLost,RC:appLost,RC:sigStrength,RC:connected,HP:Longitude,HP:Latitude,HP:rthHeight,Battery:status,SMART_BATT:goHome%,SMART_BATT:land%,SMART_BATT:goHomeTime,SMART_BATT:landTime,OA:avoidObst,OA:emergBrake,OA:radiusLimit,OA:airportLimit,OA:groundForceLanding,OA:horizNearBoundary,OA:vertLowLimit,OA:vertAirportLimit,OA:roofLimit,OA:hitGroundLimit,OA:frontDistance,MVO:velX,MVO:velY,MVO:velZ,MVO:posX,MVO:posY,MVO:posZ,MVO:hoverPointUncertainty1,MVO:hoverPointUncertainty2,MVO:hoverPointUncertainty3,MVO:hoverPointUncertainty4,MVO:hoverPointUncertainty5,MVO:hoverPointUncertainty6,MVO:velocityUncertainty1,MVO:velocityUncertainty2,MVO:velocityUncertainty3,MVO:velocityUncertainty4,MVO:velocityUncertainty5,MVO:velocityUncertainty6,MVO:height,MVO:heightUncertainty,Motor:Speed:RFront,Motor:Speed:LFront,Motor:Speed:LBack,Motor:Speed:RBack,Motor:EscTemp:RFront,Motor:EscTemp:LFront,Motor:EscTemp:LBack,Motor:EscTemp:RBack,Motor:PPMrecv:RFront,Motor:PPMrecv:LFront,Motor:PPMrecv:LBack,Motor:PPMrecv:RBack,Motor:PPMsend:RFront,Motor:PPMsend:LFront,Motor:PPMsend:LBack,Motor:PPMsend:RBack,Motor:V_out:RFront,Motor:V_out:LFront,Motor:V_out:LBack,Motor:V_out:RBack,Motor:Volts:RFront,Motor:Volts:LFront,Motor:Volts:LBack,Motor:Volts:RBack,Motor:Current:RFront,Motor:Current:LFront,Motor:Current:LBack,Motor:Current:RBack,Motor:Status:RFront,Motor:Status:LFront,Motor:Status:LBack,Motor:Status:RBack,Wind:velocity,Wind:direction,Wind:fromDir,Wind:N,Wind:E,AirComp:Alti,AirComp:MotorSpeed,AirComp:VelLevel,eventLog,flyCState,flycCommand,flightAction,nonGPSCause,compassError,connectedToRC,Battery:lowVoltage,RC:ModeSwitch,gpsUsed,visionUsed,notEnoughForce,IMUEX(0):err,IMUEX(0):rtk_Longitude,IMUEX(0):rtk_Latitude,IMUEX(0):rtk_Alti,MotorCtrl:PWM:RFront,MotorCtrl:PWM:LFront,MotorCtrl:PWM:LBack,MotorCtrl:PWM:RBack,BattInfo:Ad_v,BattInfo:r_time,BattInfo:AvgCurrent,BattInfo:vol_t,BattInfo:Pack_ve,BattInfo:Current,BattInfo:RemainingCap,BattInfo:Remaining%,BattInfo:Temp,BattInfo:right,BattInfo:l_cell,BattInfo:dyna_cnt,BattInfo:FullCap,BattInfo:out_ctl,BattInfo:out_ctl_f,AirCraftCondition:fsmState,AirCraftCondition:nearGround,AirCraftCondition:landState,Attribute|Value,ConvertDatV3,03.07.2006
151383793,-23.896,,,0,44.867817,0,0.07051084,-0.028253067,-1.017601,1.0204321,-0.7552557,-5.6372795,-2.5465376,6.231708,-10,183,1587,1597,0,0,0,0,0,-3.27063206,0.99220708,-91.49168142,268.5083186,3.41719755,161.6478724,-106.8604462,268.5083186,129.7759068,9.56979584,-12.66622893,-86.38620623,,0,,,40.89,0,0,0.1,,,0,0,20200805,120634,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,1.84,0.27,,0.003833106,0.017508227,,0.001737993,0,0,0.00173799,0,0.001738543,1.09E-04,0,0.69694835,1.09E-04,0,1.09E-04,,1000000,0,0,0,0,30,30,30,28,48.697918,48.75,48.854168,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.7,15,14.9,15,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.113,0,1.4659954,12800,15.114,1.538,2015,38,4.4,1,3774,0,5304,0,0,0,TRUE,0,,,
151541187,-23.861,,,0,45.07368,0,-0.035075024,0.13815308,-1.0170914,1.0270303,0.9777099,-1.7448994,3.2026134,3.775887,13,178,1577,1587,0,0,0,0,0,-3.310096589,0.859402864,-91.4197992,268.5802008,3.419361286,164.0402682,-104.5399326,268.5802008,129.8334995,9.514856694,-12.80558073,-82.27478004,,0,,,40.88,0,0,0.1,,,0,0,20200805,120634,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,1.84,0.27,,0.003833106,0.017508227,,0.001737993,0,0,0.00173799,0,0.001738543,1.09E-04,0,0.69694835,1.09E-04,0,1.09E-04,,1000000,0,0,0,0,30,30,30,28,48.697918,48.75,48.854168,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.8,14.8,14.7,14.9,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.113,0,1.4659954,12800,15.114,1.538,2015,38,4.4,1,3774,0,5304,0,0,0,TRUE,0,,,
151708341,-23.823,,,0,44.60712,0,-7.94E-04,0.030842636,-1.0130876,1.0135573,2.5450723,6.053472,3.9198115,7.647669,-10,185,1579,1589,0,0,0,0,0,-3.199142814,0.968173236,-91.43954586,268.5604541,3.341853398,161.737793,-106.8226611,268.5604541,129.7956448,9.610587634,-12.69893961,-86.54629067,,0,,,40.95,0,0,0.1,,,0,0,20200805,120634,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,0.21,-0.23,,0.003800088,0.017500827,,0.001986938,0,0,0.001987103,0,0.00198736,1.24E-04,0,0.6976357,1.24E-04,0,1.24E-04,,1000000,0,0,0,0,30,30,30,28,48.697918,48.75,48.854168,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.6,14.9,14.9,14.9,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.113,0,1.4659954,12800,15.114,1.538,2015,38,4.4,1,3774,0,5304,0,0,0,TRUE,0,,,
151861613,-23.789,,,0,45.405743,0,0.06413115,-0.0507069,-1.0033531,1.0066783,-2.5538003,-2.5126748,-7.039405,7.8986487,-2,185,1579,1589,0,0,0,0,0,-3.19403382,0.991405056,-91.37262566,268.6273743,3.343750903,161.3985994,-107.228775,268.6273743,129.8445315,9.606543123,-12.68080378,-84.74098201,,0,,,40.97,0,0,0.1,,,0,0,20200805,120634,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,0.21,-0.23,,0.003800088,0.017500827,,0.001986938,0,0,0.001987103,0,0.00198736,1.24E-04,0,0.6976357,1.24E-04,0,1.24E-04,,1000000,0,0,0,0,30,30,30,28,48.697918,48.75,48.854168,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.6,14.8,14.7,15,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.113,0,1.4659954,12800,15.114,1.538,2015,38,4.4,1,3774,0,5304,0,0,0,TRUE,0,,,
152014098,-23.756,,,0,44.980576,0,0.0354352,0.015146835,-1.0085142,1.0092502,-3.0183105,-3.7629519,1.8738191,5.175056,5,185,1579,1589,0,0,0,0,0,-3.288570863,0.864820736,-91.37599713,268.6240029,3.399902003,163.9045081,-104.7194948,268.6240029,129.8234123,9.512292121,-12.80723952,-84.06177456,,0,,,40.96,0,0,0.1,,,0,0,20200805,120634,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,0.21,-0.23,,0.003800088,0.017500827,,0.001986938,0,0,0.001987103,0,0.00198736,1.24E-04,0,0.6976357,1.24E-04,0,1.24E-04,,1000000,0,0,0,0,30,30,30,28,48.697918,48.75,48.854168,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.7,14.8,14.9,14.9,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.113,0,1.4659954,12800,15.114,1.538,2015,38,4.4,1,3774,0,5304,0,0,0,TRUE,0,,,
152171646,-23.721,,,0,45.188507,0,-0.014295365,0.06858237,-1.0054595,1.0078971,1.223882,2.2658906,2.5905988,3.652855,-2,185,1579,1589,0,0,0,0,0,-3.309628382,0.874816376,-91.34692924,268.6530708,3.422797808,163.8616551,-104.7914157,268.6530708,129.8392901,9.491572017,-12.79848383,-85.45974792,,0,,,40.98,0,0,0.1,,,0,0,20200805,120634,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,-0.22,-0.1,,0.003711461,0.017502828,,0.001637409,0,0,0.00163737,0,0.00163719,1.02E-04,0,0.6982183,1.02E-04,0,1.02E-04,,1000000,0,0,0,0,30,30,30,28,48.697918,48.75,48.854168,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.7,14.8,14.9,14.9,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.113,0,1.4659954,12800,15.114,1.538,2015,38,4.4,1,3774,0,5304,0,0,0,TRUE,0,,,
152327651,-23.686,,,0,44.875057,0,0.022594964,0.031661697,-1.0099771,1.0107259,1.6282831,3.2450292,-0.31566092,3.644333,-2,185,1579,1589,0,0,0,0,0,-3.245096289,0.993764833,-91.30016415,268.6998359,3.393228802,161.6889203,-107.0109155,268.6998359,129.8726688,9.555814161,-12.68207839,-84.75511901,,0,,,40.99,0,0,0.1,,,0,0,20200805,120634,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,-0.22,-0.1,,0.003711461,0.017502828,,0.001637409,0,0,0.00163737,0,0.00163719,1.02E-04,0,0.6982183,1.02E-04,0,1.02E-04,,1000000,0,0,0,0,30,30,30,28,48.697918,48.75,48.854168,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.6,14.8,14.8,14.9,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.114,0,1.4659954,12800,15.114,1.538,2015,38,4.4,1,3774,0,5304,0,0,0,TRUE,0,,,
152491610,-23.649,,,0,44.936096,0,0.04951234,-0.01945555,-1.0001031,1.0015169,-0.9137886,-1.2421484,-0.37482977,1.5869592,-2,185,1579,1589,0,0,0,0,0,-3.229332806,1.057565298,-91.27334849,268.7266515,3.397396864,160.6097172,-108.1169343,268.7266515,129.8849,9.571690952,-12.6193103,-84.38484546,,0,,,41,0,0,0.1,,,0,0,20200805,120634,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,-0.22,-0.1,,0.003711461,0.017502828,,0.001637409,0,0,0.00163737,0,0.00163719,1.02E-04,0,0.6982183,1.02E-04,0,1.02E-04,,1000000,0,0,0,0,30,30,30,28,48.697918,48.75,48.854168,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.9,14.8,14.9,14.9,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.114,0,1.4659954,12800,15.114,1.538,2015,38,4.4,1,3774,0,5304,0,0,0,TRUE,0,,,
152644135,-23.616,,,0,45.074715,0,0.067192584,0.020329634,-0.9984173,1.0008823,-2.8037238,-4.8793397,-0.19016764,5.630718,-2,185,1579,1589,0,0,0,0,0,-3.314588378,0.936648836,-91.28114111,268.7188589,3.44382044,162.9548256,-105.7640333,268.7188589,129.8603712,9.486821943,-12.74004994,-85.11367365,,0,,,41,0,0,0.1,,,0,0,20200805,120634,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,-0.33,-0.07,-0.16,0.003661226,0.017500438,-0.009784802,0.001560806,0,0,0.001560754,0,0.001560598,9.76E-05,0,0.6987263,9.75E-05,0,9.75E-05,,1000000,0,0,0,0,30,30,30,28,48.697918,48.75,48.854168,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.6,14.8,14.8,14.9,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.114,0,1.4659954,12800,15.114,1.538,2015,38,4.4,1,3774,0,5304,0,0,0,TRUE,0,,,
152801394,-23.581,,,0,45.25678,0,0.010826842,0.015266124,-1.0074372,1.007611,-2.0334518,-2.4064474,-0.34981886,3.1699035,-2,185,1579,1589,0,0,0,0,0,-3.3681727,0.811671894,-91.27180479,268.7281952,3.464154785,165.1933913,-103.5348039,268.7281952,129.8554732,9.403555326,-12.86757136,-85.84090145,,0,,,41.03,0,0,0.1,,,0,0,20200805,120634,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,-0.33,-0.07,-0.16,0.003661226,0.017500438,-0.009784802,0.001560806,0,0,0.001560754,0,0.001560598,9.76E-05,0,0.6987263,9.75E-05,0,9.75E-05,,1000000,0,0,0,0,30,30,30,28,48.697918,48.75,48.854168,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.6,14.7,14.9,15,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.115,0,1.4659954,12800,15.114,1.538,2015,38,4.4,1,3774,0,5304,0,0,0,TRUE,0,,,
152968293,-23.544,,,0,44.945404,0,0.001670722,0.057227097,-1.0053974,1.0070262,0.8591178,1.8044256,0.15788238,2.0047348,5,185,1579,1589,0,0,0,0,0,-3.337643045,0.827782568,-91.24452323,268.7554768,3.438312109,164.8405893,-103.9148875,268.7554768,129.8682845,9.391441754,-12.85696235,-84.29853456,,0,,,41.04,0,0,0.1,,,0,0,20200805,120634,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,-0.33,-0.07,-0.16,0.003661226,0.017500438,-0.009784802,0.001560806,0,0,0.001560754,0,0.001560598,9.76E-05,0,0.6987263,9.75E-05,0,9.75E-05,,1000000,0,0,0,0,30,30,30,28,48.697918,48.75,48.854168,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.7,14.9,14.7,14.9,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.116,0,1.4659954,12800,15.114,1.538,2015,38,4.4,1,3774,0,5304,0,0,0,TRUE,0,,,
153121612,-23.509,,,0,45.227818,0,0.029335396,0.0258208,-1.0087441,1.0095009,0.019482272,0.016797889,0.42567676,0.42645332,-2,185,1579,1589,0,0,0,0,0,-3.27120626,0.879380084,-91.24342943,268.7565706,3.386848748,163.7242791,-105.0322915,268.7565706,129.8552871,9.415781233,-12.80885433,-85.41605139,,0,,,41.02,0,0,0.1,,,0,0,20200805,120634,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,-0.45,-0.29,-0.06,0.003651465,0.0174954,-0.009780207,0.001663309,0,0,0.001663412,0,0.001663384,1.04E-04,0,0.69892776,1.04E-04,0,1.04E-04,,1000000,0,0,0,0,30,30,30,28,48.697918,48.75,48.854168,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.7,14.9,14.8,14.9,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.116,0,1.4659954,12800,15.114,1.538,2015,38,4.4,1,3774,0,5304,0,0,0,TRUE,0,,,
153273865,-23.476,,,0,44.636086,0,0.042665504,-1.14E-04,-1.0052813,1.0061862,-0.95746934,-1.9099329,-0.86181587,2.3037617,-10,185,1579,1589,0,0,0,0,0,-3.23658929,0.88459592,-91.21220628,268.7877937,3.354801983,163.5158889,-105.2719048,268.7877937,129.8710337,9.4077186,-12.80911439,-87.03622842,,0,,,41.03,0,0,0.1,,,0,0,20200805,120634,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,-0.45,-0.29,-0.06,0.003651465,0.0174954,-0.009780207,0.001663309,0,0,0.001663412,0,0.001663384,1.04E-04,0,0.69892776,1.04E-04,0,1.04E-04,,1000000,0,0,0,0,30,30,30,28,48.697918,48.75,48.854168,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.8,14.8,14.7,15,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.116,0,1.4659954,12800,15.114,1.538,2015,38,4.4,1,3774,0,5304,0,0,0,TRUE,1,,,
153431396,-23.441,,,0,44.924713,0,0.041134547,0.02969775,-1.0050167,1.0062964,-2.302155,-3.8357813,-0.06915348,4.4741387,-2,185,1579,1589,0,0,0,0,0,-3.265195063,0.786943027,-91.21804608,268.7819539,3.358288396,165.2448555,-103.5370984,268.7819539,129.8517584,9.337047906,-12.9101058,-85.93723423,,0,,,41.05,0,0,0.1,,,0,0,20200805,120634,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,-0.45,-0.29,-0.06,0.003651465,0.0174954,-0.009780207,0.001663309,0,0,0.001663412,0,0.001663384,1.04E-04,0,0.69892776,1.04E-04,0,1.04E-04,,1000000,0,0,0,0,30,30,30,28,48.697918,48.75,48.854168,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.8,14.8,14.7,15,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.117,0,1.4659954,12800,15.114,1.538,2015,38,4.4,1,3774,0,5304,0,0,0,TRUE,1,,,
153587625,-23.406,,,0,44.98161,0,0.008349626,0.028251415,-1.0064883,1.0069194,-0.25438243,0.48957825,-0.20170479,0.5874369,-10,183,1587,1597,0,0,0,0,0,-3.267656503,0.722215897,-91.21321062,268.7867894,3.34617939,166.3361197,-102.4506696,268.7867894,129.8417139,9.29229151,-12.97879026,-87.93685366,,0,,,41.06,0,0,0.1,,,0,0,20200805,120634,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,-0.3,-0.23,-0.02,0.003656008,0.017488427,-0.009773621,0.001704395,0,0,0.001704612,0,0.001704541,1.07E-04,0,0.69911057,1.07E-04,0,1.07E-04,,1000000,0,0,0,0,30,30,30,28,48.697918,48.75,48.854168,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.6,14.9,14.8,14.9,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.117,0,1.4659954,12800,15.114,1.538,2015,38,4.4,1,3774,0,5304,0,0,0,TRUE,1,,,
153751610,-23.369,,,0,44.779884,0,0.013165149,0.04316742,-1.0061771,1.0071887,0.29351395,0.86550105,0.17272471,0.93009484,-2,178,1579,1589,0,0,0,0,0,-3.236810672,0.745855992,-91.18136555,268.8186344,3.32127703,165.8551444,-102.9634901,268.8186344,129.8597929,9.296811404,-12.96319156,-86.05782071,,0,,,41.07,0,0,0.1,,,0,0,20200805,120634,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,-0.3,-0.23,-0.02,0.003656008,0.017488427,-0.009773621,0.001704395,0,0,0.001704612,0,0.001704541,1.07E-04,0,0.69911057,1.07E-04,0,1.07E-04,,1000000,0,0,0,0,30,30,30,28,48.697918,48.75,48.854168,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.6,14.8,14.7,14.9,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.117,0,1.4659954,12800,15.114,1.538,2015,38,4.4,1,3774,0,5304,0,0,0,TRUE,1,,,
153902942,-23.336,,,0,45.075752,0,0.03188449,0.017747302,-1.0067685,1.0074295,-1.0643094,-0.3270267,-0.14855918,1.1232857,-2,183,1587,1597,0,0,0,0,0,-3.204509989,0.765281511,-91.18594929,268.8140507,3.294252772,165.3953242,-103.4187265,268.8140507,129.8416129,9.303136289,-12.94974043,-85.99017296,,0,,,41.08,0,0,0.1,,,0,0,20200805,120634,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,-0.3,-0.23,-0.02,0.003656008,0.017488427,-0.009773621,0.001704395,0,0,0.001704612,0,0.001704541,1.07E-04,0,0.69911057,1.07E-04,0,1.07E-04,,1000000,0,0,0,0,30,30,30,28,48.697918,48.75,48.854168,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.7,14.8,14.9,15,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.117,0,1.4659954,12800,15.114,1.538,2015,38,4.4,1,3774,0,5304,0,0,0,TRUE,1,,,
154061123,-23.301,,,0,44.88954,0,0.03656959,0.018430715,-1.0032063,1.0040417,-0.9449804,-2.1287024,-0.15900864,2.3344476,5,183,1587,1597,0,0,0,0,0,-3.206674953,0.729624172,-91.16648348,268.8335165,3.288296809,166.0273501,-102.8061664,268.8335165,129.8479295,9.275011427,-12.99254854,-84.72900483,,0,,,41.11,0,0,0.1,,,0,0,20200805,120634,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,-0.21,-0.24,0,0.003663134,0.017481757,-0.009768911,0.001707542,0,0,0.001707711,0,0.001707741,1.07E-04,0,0.6993172,1.07E-04,0,1.07E-04,,1000000,0,0,0,0,30,30,30,28,48.697918,48.75,48.854168,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.7,14.8,14.7,14.9,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.117,0,1.4659954,12800,15.114,1.538,2015,38,4.4,1,3774,0,5304,0,0,0,TRUE,1,,,
154230523,-23.263,,,0,45.18747,0,0.020661743,0.034362093,-1.0113298,1.0121243,-0.65818006,-1.0171565,0.30971476,1.2504925,-2,185,1579,1589,0,0,0,0,0,-3.226919071,0.654488694,-91.16320801,268.836792,3.292347701,167.3828192,-101.4539728,268.836792,129.8346263,9.225144876,-13.07489301,-86.67620472,,0,,,41.1,0,0,0.1,,,0,0,20200805,120634,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,-0.21,-0.24,0,0.003663134,0.017481757,-0.009768911,0.001707542,0,0,0.001707711,0,0.001707741,1.07E-04,0,0.6993172,1.07E-04,0,1.07E-04,,1000000,0,0,0,0,30,30,30,28,48.697918,48.75,48.854168,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.9,14.8,14.8,15,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.117,0,1.4659954,12800,15.114,1.538,2015,38,4.4,1,3774,0,5304,0,0,0,TRUE,1,,,
